N,801,3100357.538,1.7486012981E7
L,1728,3101318.319,1.7495672539E7
L,1729,3101206.913,1.7447778984E7
N,802,3100792.574,1.7469136196E7
K,2420,3101213.09,1.7431704546E7
K,2421,3100996.777,1.7439115618E7
N,803,3100866.502,1.7464802497E7
K,2422,3101132.245,1.7492830812E7
O,918,3101435.237,1.7428240709E7
O,919,3101438.681,1.7444609318E7
K,2423,3101242.343,1.7493049757E7
K,2424,3101206.848,1.7444327012E7
N,804,3101338.154,1.7466836057E7
N,805,3100843.172,1.7462620641E7
L,1730,3101587.358,1.7489498485E7
N,806,3100984.341,1.7428455652E7
L,1731,3101589.715,1.7447246266E7
K,2425,3101995.573,1.7487848119E7
N,807,3102292.926,1.7436729427E7
N,808,3102487.555,1.7444536379E7
L,1732,3102559.488,1.749011997E7
L,1733,3102838.305,1.7488325302E7
K,2426,3102240.977,1.7471278345E7
O,920,3101442.106,1.7436297182E7
K,2427,3102159.484,1.7465668285E7
K,2428,3102110.547,1.7474787452E7
L,1734,3102153.367,1.7458972998E7
R,99,3102357.88,1.7470559258E7
M,1616,3101925.337,1.7451148854E7
O,921,3101758.042,1.7427474619E7
L,1735,3101442.561,1.7446326609E7
K,2429,3102436.004,1.7476631354E7
K,2430,3102340.157,1.7432681045E7
N,809,3102948.948,1.7486122468E7
L,1736,3102621.916,1.7491675352E7
K,2431,3102318.493,1.7485543392E7
M,1617,3102423.066,1.7449870873E7
N,810,3102725.65,1.7468984949E7
K,2432,3102912.745,1.7467739386E7
L,1737,3102820.387,1.7445196576E7
K,2433,3102779.441,1.7475585888E7
L,1738,3101995.334,1.7458014185E7
O,922,3101987.79,1.7430399214E7
K,2434,3102878.993,1.7495725816E7
K,2435,3102314.081,1.748762028E7
N,811,3101972.348,1.7441156206E7
K,2436,3102789.272,1.7492006368E7
O,923,3102565.882,1.7434954062E7
K,2437,3102395.67,1.7471521568E7
M,1618,3102787.94,1.744955328E7
N,812,3102152.458,1.7464195322E7
O,924,3102405.681,1.7438375491E7
N,813,3102281.201,1.744205677E7
R,100,3102466.087,1.7473593097E7
O,925,3102480.553,1.7443730802E7
O,926,3102426.249,1.743751152E7
K,2438,3102945.418,1.7441490654E7
L,1739,3102895.29,1.7487211555E7
K,2439,3102912.176,1.7440284096E7
N,814,3103263.9,1.7472505429E7
K,2440,3102532.607,1.7431063158E7
L,1740,3102765.293,1.7488900252E7
K,2441,3102692.069,1.7477964628E7
L,1741,3103164.911,1.7457578012E7
K,2442,3102221.263,1.7477333685E7
K,2443,3103224.571,1.7462799941E7
N,815,3103470.885,1.746549959E7
N,816,3102922.545,1.7466673616E7
K,2444,3103434.587,1.7433259506E7
L,1742,3102494.029,1.7446735724E7
L,1743,3102872.904,1.7445469114E7
N,817,3102396.788,1.7464835099E7
K,2445,3102852.783,1.7475603193E7
K,2446,3103074.945,1.7467823036E7
L,1744,3102637.236,1.7448561325E7
O,927,3103098.902,1.7433990455E7
O,928,3103146.295,1.7429609014E7
L,1745,3103438.506,1.744436266E7
O,929,3103736.595,1.7492346231E7
K,2447,3102735.026,1.7472603294E7
K,2448,3103061.458,1.7471282356E7
K,2449,3103176.72,1.7477925571E7
K,2450,3102935.347,1.7466009683E7
K,2451,3102519.666,1.7459962223E7
K,2452,3103626.044,1.7487535754E7
K,2453,3102929.265,1.7461706678E7
N,818,3103775.888,1.7477547778E7
L,1746,3102803.545,1.7447995254E7
L,1747,3103312.153,1.7457260611E7
N,819,3103462.803,1.7469124574E7
N,820,3103189.914,1.7476233983E7
K,2454,3103168.356,1.744037179E7
K,2455,3103069.208,1.7441462013E7
K,2456,3102903.024,1.7485683113E7
K,2457,3104086.97,1.7487458098E7
K,2458,3103000.688,1.7459199224E7
N,821,3103728.768,1.7444684079E7
K,2459,3104203.828,1.7467611014E7
K,2460,3104060.443,1.7478259632E7
L,1748,3103547.735,1.7490173565E7
N,822,3104275.692,1.7432254126E7
O,930,3102933.0,1.7430460917E7
N,823,3104597.144,1.7477882783E7
O,931,3102748.059,1.7439506064E7
N,824,3104422.131,1.7467127852E7
L,1749,3103888.478,1.7463252596E7
K,2461,3104050.199,1.7472433928E7
K,2462,3103970.484,1.7473554885E7
N,825,3104266.648,1.7463428927E7
K,2463,3103838.377,1.7488627286E7
K,2464,3104366.9,1.7444728239E7
K,2465,3103858.602,1.7432125071E7
N,826,3104092.877,1.7439479685E7
L,1750,3102721.339,1.7460845494E7
N,827,3104236.541,1.7465339119E7
K,2466,3104522.607,1.7474815535E7
O,932,3104284.249,1.7426332922E7
K,2467,3104250.953,1.7433714389E7
O,933,3104615.526,1.7446608944E7
L,1751,3104643.165,1.7492594901E7
K,2468,3104223.854,1.7483983177E7
L,1752,3104332.331,1.7449040887E7
N,828,3104440.134,1.7464840754E7
N,829,3105149.488,1.7441658709E7
K,2469,3105173.723,1.7468773659E7
N,830,3105229.146,1.7486579808E7
L,1753,3104755.223,1.7457501924E7
O,934,3104181.805,1.7441811479E7
N,831,3105191.94,1.7469750235E7
K,2470,3104885.755,1.7465635454E7
K,2471,3104938.572,1.7487706468E7
K,2472,3104314.043,1.7431116076E7
K,2473,3104286.005,1.7473072373E7
O,935,3104252.467,1.7428726901E7
K,2474,3104698.007,1.7475502579E7
K,2475,3104396.367,1.7478165997E7
K,2476,3104747.626,1.7478746477E7
K,2477,3104672.284,1.7444751245E7
K,2478,3103778.316,1.7443294293E7
L,1754,3103667.778,1.7461104029E7
L,1755,3105049.995,1.7460000407E7
L,1756,3104880.729,1.7448462068E7
L,1757,3104083.953,1.7490860204E7
N,832,3105313.418,1.7434749832E7
R,101,3104084.225,1.7472474181E7
N,833,3104317.721,1.7435870946E7
L,1758,3104238.241,1.7463346853E7
L,1759,3104399.077,1.7490601307E7
N,834,3104538.727,1.7466054074E7
K,2479,3104418.308,1.7476895047E7
K,2480,3104838.995,1.7485606403E7
O,936,3104416.728,1.7435288304E7
N,835,3104727.044,1.7464618572E7
K,2481,3105342.458,1.7443445181E7
O,937,3105204.085,1.7429680863E7
K,2482,3105172.584,1.7487765391E7
N,836,3105099.282,1.7468736227E7
K,2483,3104465.293,1.7474417637E7
L,1760,3105310.289,1.745959258E7
M,1619,3104354.03,1.7492925543E7
K,2484,3105018.695,1.7486991351E7
K,2485,3105378.958,1.7485468392E7
O,938,3104822.261,1.7446051886E7
K,2486,3105201.724,1.743008682E7
M,1620,3104338.754,1.7494399054E7
O,939,3105217.848,1.7433218761E7
O,940,3104438.055,1.7425205364E7
K,2487,3105243.534,1.7465454399E7
K,2488,3104804.24,1.7447188742E7
N,837,3104334.037,1.7444115143E7
O,941,3104873.789,1.7429853907E7
K,2489,3104438.187,1.7432085609E7
N,838,3105260.343,1.7471290599E7
O,942,3105131.787,1.743238407E7
K,2490,3104860.243,1.7477631235E7
N,839,3105029.178,1.7428352847E7
L,1761,3104943.081,1.7456232677E7
L,1762,3105002.081,1.7461960284E7
K,2491,3105934.962,1.7486954191E7
L,1763,3105341.146,1.7489514117E7
K,2492,3105360.044,1.7473444027E7
N,840,3104386.624,1.7439891464E7
N,841,3105286.246,1.7436305072E7
K,2493,3105076.742,1.7489294849E7
N,842,3105568.703,1.7465886649E7
K,2494,3104978.97,1.7467352968E7
K,2495,3106155.285,1.7477300685E7
N,843,3105482.072,1.742506262E7
K,2496,3105348.092,1.746845181E7
K,2497,3105317.974,1.7475482132E7
K,2498,3106101.745,1.7430373085E7
O,943,3105461.677,1.7433934763E7
K,2499,3105274.453,1.7463555378E7
K,2500,3105408.454,1.7441632025E7
K,2501,3105837.472,1.744976841E7
O,944,3105858.956,1.7426828558E7
N,844,3105921.353,1.7442905601E7
O,945,3105951.21,1.7435012416E7
L,1764,3105752.988,1.7458632204E7
L,1765,3105498.864,1.7458017113E7
O,946,3105078.015,1.7448992344E7
K,2502,3106201.432,1.7476246545E7
K,2503,3105660.138,1.7442978413E7
L,1766,3106345.845,1.7488833693E7
K,2504,3106384.605,1.7474270036E7
O,947,3106400.049,1.7445787369E7
N,845,3106023.079,1.746956004E7
K,2505,3106457.015,1.7444273602E7
K,2506,3106586.791,1.7435783034E7
L,1767,3106100.998,1.7456475037E7
K,2507,3106382.727,1.7476442598E7
K,2508,3106215.654,1.7461803682E7
K,2509,3106494.147,1.7429356827E7
L,1768,3106853.357,1.7474571986E7
O,948,3106386.811,1.7448141161E7
M,1621,3106449.934,1.749442641E7
K,2510,3106584.404,1.7467447382E7
N,846,3106323.56,1.7438279831E7
L,1769,3106336.937,1.7459728059E7
K,2511,3106808.43,1.7487843386E7
K,2512,3105977.623,1.7464192083E7
N,847,3107133.206,1.7441993116E7
O,949,3106866.56,1.7433665962E7
L,1770,3106399.178,1.7490892077E7
K,2513,3106427.995,1.7440662356E7
N,848,3105625.381,1.7439414312E7
K,2514,3106964.587,1.7429945263E7
M,1622,3106058.817,1.7494738212E7
O,950,3106287.265,1.7449943682E7
K,2515,3106604.206,1.7466677244E7
N,849,3106280.179,1.7442874229E7
M,1623,3106283.946,1.7492347924E7
K,2516,3106575.484,1.7431556218E7
L,1771,3106165.477,1.7492120367E7
N,850,3106079.775,1.7488966758E7
K,2517,3106596.44,1.7449611611E7
N,851,3106273.642,1.742902261E7
N,852,3107188.662,1.7440055877E7
O,951,3107146.143,1.7426533654E7
N,853,3106972.815,1.7431054919E7
L,1772,3106415.965,1.7475768975E7
O,952,3106304.867,1.7446572469E7
O,953,3107203.614,1.7435602788E7
L,1773,3106792.992,1.7488694822E7
K,2518,3106206.973,1.7477080372E7
K,2519,3106619.412,1.7441122298E7
K,2520,3106469.128,1.7487867846E7
L,1774,3106935.566,1.749382232E7
K,2521,3106135.401,1.7442713855E7
K,2522,3107011.744,1.7466258969E7
O,954,3106241.145,1.7445040969E7
N,854,3106940.348,1.74396269E7
N,855,3106469.475,1.7468087743E7
K,2523,3106393.207,1.7462180028E7
L,1775,3106482.614,1.7459275078E7
K,2524,3106692.575,1.7465277531E7
K,2525,3106916.218,1.7461500585E7
O,955,3106926.211,1.7446352618E7
N,856,3106203.079,1.7438634854E7
K,2526,3107220.187,1.7439421961E7
K,2527,3106283.388,1.7464229356E7
O,956,3107301.322,1.7466603865E7
O,957,3107061.894,1.742748627E7
K,2528,3106768.13,1.7474144164E7
N,857,3107580.772,1.7487430663E7
K,2529,3106696.434,1.7490649471E7
O,958,3106989.827,1.7448232568E7
L,1776,3107643.085,1.7475502556E7
K,2530,3107023.162,1.742983101E7
K,2531,3107111.643,1.7463134097E7
R,102,3107186.105,1.7470424219E7
L,1777,3107896.531,1.7474432373E7
O,959,3107465.786,1.7441094336E7
L,1778,3107216.723,1.7492424623E7
L,1779,3106405.451,1.7489675588E7
K,2532,3107205.203,1.7428374038E7
O,960,3107367.737,1.7447192632E7
K,2533,3107479.482,1.7490506352E7
O,961,3107009.566,1.7430609451E7
O,962,3107684.203,1.7442819975E7
N,858,3107986.883,1.7465865453E7
O,963,3107570.168,1.7445291711E7
L,1780,3107558.032,1.745959691E7
K,2534,3107715.34,1.743827825E7
K,2535,3106751.61,1.7437113678E7
O,964,3107367.274,1.7444834142E7
K,2536,3107812.617,1.7485575278E7
K,2537,3106901.219,1.7442260866E7
L,1781,3107993.376,1.7494165113E7
O,965,3107379.621,1.7434052443E7
K,2538,3107697.38,1.7440140021E7
N,859,3107840.921,1.7488216695E7
K,2539,3108369.418,1.748977497E7
O,966,3107816.774,1.7436338429E7
K,2540,3108491.714,1.7489379428E7
N,860,3106364.643,1.7433077555E7
P,431,3108419.563,1.7454736996E7
K,2541,3108457.01,1.7438737174E7
K,2542,3107842.321,1.7461261961E7
N,861,3108307.757,1.7446066896E7
O,967,3108196.969,1.7431617274E7
K,2543,3108518.638,1.7447013324E7
K,2544,3108163.018,1.7464327425E7
O,968,3108571.102,1.743264669E7
K,2545,3108388.814,1.7463180797E7
K,2546,3108838.631,1.7428989517E7
M,1624,3108045.076,1.7494953645E7
K,2547,3108849.89,1.744753829E7
K,2548,3108523.57,1.7487166176E7
K,2549,3108614.32,1.7428995292E7
K,2550,3108581.527,1.7476082968E7
K,2551,3108282.303,1.7441421847E7
O,969,3108368.687,1.7449726907E7
L,1782,3107780.274,1.7474074917E7
N,862,3108138.89,1.7467557485E7
K,2552,3108163.91,1.7472863104E7
K,2553,3108658.343,1.7470770409E7
K,2554,3108160.933,1.74650543E7
N,863,3108705.67,1.7465929872E7
K,2555,3107885.468,1.7486479168E7
K,2556,3108288.528,1.7472837762E7
O,970,3107974.767,1.7430245154E7
K,2557,3107807.309,1.7468892328E7
K,2558,3108557.222,1.7441171343E7
N,864,3107554.187,1.7449645034E7
L,1783,3108865.552,1.745964195E7
N,865,3108768.073,1.7447619272E7
K,2559,3107685.813,1.7432781493E7
M,1625,3108952.32,1.7495836846E7
O,971,3108860.409,1.7445308088E7
M,1626,3108056.374,1.7458368284E7
N,866,3108482.714,1.7466021105E7
K,2560,3107748.329,1.7492011638E7
L,1784,3108953.486,1.7463164114E7
M,1627,3108282.201,1.7452473272E7
N,867,3108661.239,1.746719697E7
K,2561,3108155.04,1.7439755383E7
O,972,3108109.672,1.7446053042E7
N,868,3108143.79,1.7438541605E7
K,2562,3108629.682,1.747675031E7
L,1785,3107828.398,1.7461940617E7
K,2563,3108789.904,1.7440209732E7
K,2564,3108606.217,1.7474327566E7
K,2565,3108235.642,1.7490488148E7
N,869,3108183.931,1.7436352044E7
K,2566,3109073.259,1.7484481224E7
O,973,3108407.069,1.7433843683E7
P,432,3108359.694,1.7455041684E7
K,2567,3108281.403,1.7470726835E7
L,1786,3108286.554,1.7451814672E7
K,2568,3109204.269,1.7466559897E7
N,870,3108853.489,1.7450048715E7
O,974,3108944.086,1.7446452303E7
K,2569,3109451.974,1.7464756682E7
L,1787,3108703.386,1.7460891043E7
O,975,3108639.766,1.7430317136E7
O,976,3108448.68,1.7435019102E7
K,2570,3109137.216,1.7428332532E7
O,977,3109780.607,1.7466731328E7
M,1628,3108675.51,1.7454296749E7
O,978,3108884.566,1.7448845889E7
K,2571,3109424.94,1.7474557641E7
O,979,3108516.938,1.7441988165E7
O,980,3108597.581,1.7443601056E7
K,2572,3110010.194,1.7429108851E7
R,103,3109759.165,1.7482551465E7
N,871,3109227.807,1.7469593322E7
K,2573,3109261.002,1.7471684177E7
K,2574,3109905.5,1.7474627967E7
L,1788,3108924.903,1.7494287806E7
L,1789,3109104.512,1.7460587752E7
L,1790,3109467.466,1.7492420687E7
N,872,3109035.306,1.7432071851E7
K,2575,3109972.968,1.7487565876E7
K,2576,3109825.886,1.7469922371E7
N,873,3109467.537,1.7431849636E7
O,981,3110125.031,1.746573035E7
N,874,3109072.619,1.7434737857E7
K,2577,3109387.641,1.7487815564E7
R,104,3110629.409,1.7481167606E7
L,1791,3109631.195,1.7464029514E7
N,875,3108821.103,1.7435435131E7
K,2578,3109136.4,1.7490348291E7
L,1792,3109549.189,1.7458192066E7
K,2579,3110391.965,1.7477739204E7
L,1793,3110085.758,1.7476390151E7
O,982,3108341.33,1.7428622251E7
L,1794,3109864.244,1.746011237E7
N,876,3109973.707,1.7437365322E7
K,2580,3110783.786,1.7483858122E7
N,877,3110705.248,1.7465407645E7
R,105,3109801.141,1.7481839424E7
K,2581,3110012.09,1.7439645337E7
O,983,3109986.168,1.7441852635E7
K,2582,3109859.15,1.7485644442E7
K,2583,3110757.591,1.7482603877E7
N,878,3109567.571,1.7436380601E7
L,1795,3110339.778,1.7492437738E7
L,1796,3109956.341,1.7453593153E7
L,1797,3110123.982,1.7463125835E7
K,2584,3110546.022,1.7477419718E7
K,2585,3110089.809,1.7488332185E7
N,879,3110222.392,1.7436663026E7
K,2586,3109816.674,1.7436814766E7
R,106,3109826.999,1.7479755003E7
K,2587,3109876.441,1.7473961224E7
K,2588,3110017.718,1.7464336471E7
N,880,3109811.652,1.7438711134E7
K,2589,3109953.98,1.7483621951E7
K,2590,3109793.993,1.7489338334E7
O,984,3110286.838,1.7448351053E7
K,2591,3110822.746,1.747324045E7
L,1798,3109820.759,1.7461211974E7
L,1799,3109630.717,1.7490854344E7
K,2592,3109720.571,1.7471708068E7
K,2593,3109882.608,1.7474850757E7
L,1800,3110511.338,1.745335444E7
K,2594,3109887.544,1.7438798029E7
K,2595,3110483.291,1.7489330356E7
L,1801,3110744.919,1.7495347823E7
L,1802,3110526.487,1.7494289546E7
L,1803,3110119.675,1.7493457113E7
O,985,3109927.333,1.7430330834E7
M,1629,3110266.783,1.7460451129E7
O,986,3109783.594,1.7435419092E7
L,1804,3109726.379,1.7452071629E7
M,1630,3110210.704,1.7455295911E7
O,987,3110607.41,1.7462957322E7
O,988,3110701.499,1.7449103762E7
O,989,3110840.455,1.7440161843E7
K,2596,3110665.088,1.7475287796E7
M,1631,3110560.712,1.7459525092E7
K,2597,3110652.331,1.7477546555E7
L,1805,3110655.635,1.7477055071E7
L,1806,3110046.051,1.7451259334E7
K,2598,3111097.445,1.7472917168E7
N,881,3110209.28,1.7432270534E7
N,882,3110675.971,1.7469599446E7
K,2599,3111020.494,1.7484547073E7
M,1632,3111371.036,1.7456022002E7
N,883,3109856.999,1.7449774082E7
L,1807,3110011.688,1.749148613E7
N,884,3111304.651,1.7480259146E7
K,2600,3110773.886,1.748759219E7
K,2601,3109829.181,1.748530111E7
K,2602,3111432.566,1.7475733238E7
K,2603,3111126.019,1.7478298728E7
N,885,3110032.633,1.7429190091E7
L,1808,3110875.198,1.7490833196E7
N,886,3111590.965,1.746886347E7
K,2604,3110871.027,1.7464136898E7
K,2605,3110523.515,1.7471161148E7
K,2606,3111357.139,1.7470332517E7
K,2607,3110964.371,1.7462634442E7
K,2608,3111773.351,1.747916403E7
O,990,3111554.271,1.7460393116E7
K,2609,3111551.166,1.7486784765E7
N,887,3111674.407,1.74648768E7
L,1809,3111800.493,1.7489495784E7
K,2610,3110831.318,1.7485976812E7
O,991,3111540.705,1.743039909E7
L,1810,3111949.542,1.745124058E7
L,1811,3111595.67,1.7453546888E7
K,2611,3112183.644,1.7479058063E7
K,2612,3112350.546,1.7484114257E7
O,992,3112012.813,1.7448817909E7
N,888,3111352.851,1.7436997681E7
N,889,3111731.16,1.7447073539E7
N,890,3111515.277,1.7428244047E7
N,891,3111439.836,1.7431515553E7
L,1812,3111579.655,1.7451144822E7
R,107,3112582.769,1.7482537254E7
K,2613,3112385.207,1.7469259829E7
N,892,3111753.948,1.7446498497E7
K,2614,3111553.058,1.7482474296E7
N,893,3112438.011,1.7447960425E7
M,1633,3112472.094,1.7454618948E7
K,2615,3112222.141,1.7471638293E7
N,894,3112235.587,1.74442518E7
N,895,3112194.108,1.7436187701E7
N,896,3112499.761,1.7467160552E7
K,2616,3112577.298,1.7476296064E7
N,897,3111799.778,1.7436242149E7
N,898,3111896.119,1.7433506755E7
O,993,3112269.803,1.7440037237E7
N,899,3111977.216,1.7466242085E7
K,2617,3111941.199,1.7470650998E7
N,900,3111841.317,1.7464740493E7
O,994,3112079.493,1.7440639353E7
K,2618,3112444.587,1.7474277281E7
K,2619,3112543.169,1.7487024803E7
N,901,3111752.825,1.7445879914E7
K,2620,3111677.151,1.7474260335E7
K,2621,3112251.145,1.7473343801E7
L,1813,3111489.493,1.7477032045E7
K,2622,3112228.74,1.7475797309E7
L,1814,3111608.942,1.7489153616E7
L,1815,3112338.435,1.74528047E7
K,2623,3111763.838,1.7472561917E7
K,2624,3111547.338,1.7485000156E7
K,2625,3111997.756,1.7472399814E7
N,902,3112021.574,1.7429001507E7
M,1634,3111944.371,1.7455010962E7
L,1816,3111582.431,1.7459839533E7
L,1817,3111502.777,1.7458397876E7
N,903,3111879.585,1.7465788858E7
N,904,3111770.314,1.7431714572E7
K,2626,3112340.835,1.7461804878E7
M,1635,3112312.894,1.7490500355E7
N,905,3112152.331,1.7430291276E7
N,906,3111661.627,1.744996314E7
N,907,3112529.311,1.7447555879E7
N,908,3112338.11,1.7447885201E7
N,909,3112394.872,1.7450045631E7
L,1818,3112364.955,1.7453516225E7
N,910,3112219.592,1.7462761046E7
L,1819,3111913.436,1.7461564738E7
K,2627,3112445.837,1.7483727581E7
L,1820,3112056.984,1.7485755695E7
N,911,3112390.004,1.7463895171E7
L,1821,3112703.564,1.7450949426E7
K,2628,3112256.929,1.7477104164E7
K,2629,3113054.804,1.7469747498E7
K,2630,3112993.347,1.748375434E7
O,995,3112553.7,1.7441851118E7
L,1822,3113221.313,1.7471626702E7
N,912,3112347.982,1.7433170059E7
N,913,3111803.566,1.743486271E7
N,914,3112950.222,1.7468185384E7
N,915,3113236.76,1.7432753408E7
N,916,3113149.331,1.7430335267E7
O,996,3113027.711,1.7446419695E7
K,2631,3112093.264,1.7480890134E7
K,2632,3113420.127,1.7481456121E7
N,917,3113213.805,1.7466055848E7
K,2633,3112774.049,1.7478107913E7
O,997,3112493.652,1.7443300396E7
O,998,3113225.555,1.7444909433E7
L,1823,3113805.449,1.7476701047E7
N,918,3113569.292,1.7439852236E7
O,999,3113270.839,1.7441215751E7
L,1824,3113311.534,1.7457618559E7
N,919,3114061.176,1.7468002143E7
K,2634,3113249.798,1.748256646E7
L,1825,3113579.176,1.7473682568E7
L,1826,3113550.846,1.7475964777E7
K,2635,3113822.903,1.7449451626E7
L,1827,3113824.234,1.7483999102E7
L,1828,3113157.544,1.7485979874E7
N,920,3113993.215,1.7463174267E7
O,1000,3114047.88,1.7448036822E7
L,1829,3114300.852,1.7469584065E7
K,2636,3113016.649,1.7479203764E7
K,2637,3114187.182,1.7471174153E7
L,1830,3114411.2,1.7481430704E7
K,2638,3114313.633,1.7482197756E7
L,1831,3113942.358,1.745920935E7
L,1832,3113864.159,1.747478915E7
N,921,3114424.175,1.7466389862E7
N,922,3114075.934,1.7434775695E7
N,923,3114018.993,1.7464097038E7
L,1833,3114000.366,1.7460111183E7
M,1636,3113930.273,1.7453279138E7
L,1834,3113487.495,1.7487167785E7
K,2639,3114309.1,1.7446586589E7
L,1835,3113949.088,1.7473828241E7
K,2640,3114298.48,1.7472284205E7
K,2641,3113629.516,1.744512287E7
N,924,3113962.856,1.7434203028E7
L,1836,3113603.757,1.7461631929E7
N,925,3114249.834,1.7431975566E7
M,1637,3113533.02,1.7485398341E7
N,926,3113142.215,1.7428395099E7
K,2642,3113409.459,1.7471694251E7
N,927,3112675.878,1.743693426E7
K,2643,3114117.032,1.7447359502E7
K,2644,3113894.894,1.7473845032E7
L,1837,3114156.654,1.7479918153E7
N,928,3113755.744,1.7448802459E7
K,2645,3114472.653,1.7468964654E7
K,2646,3113660.458,1.7475638227E7
K,2647,3113786.118,1.7443415015E7
L,1838,3113797.268,1.7458475509E7
N,929,3113607.023,1.74421284E7
N,930,3114379.039,1.7430508391E7
K,2648,3114501.842,1.7478141578E7
N,931,3113724.913,1.7438442152E7
L,1839,3113575.613,1.7452179079E7
N,932,3114082.545,1.7450214923E7
K,2649,3113623.893,1.7464431255E7
L,1840,3113448.648,1.7451819056E7
N,933,3114378.034,1.747596226E7
N,934,3113697.3,1.7429609161E7
K,2650,3114399.924,1.7479355031E7
N,935,3114550.576,1.7429819791E7
K,2651,3114571.71,1.7472513051E7
L,1841,3113661.2,1.7487215473E7
N,936,3114237.379,1.7437192769E7
N,937,3113790.304,1.7440428355E7
M,1638,3114232.279,1.7484075298E7
L,1842,3114805.603,1.74803823E7
L,1843,3114831.762,1.7477436703E7
N,938,3114541.862,1.7472759695E7
L,1844,3114603.95,1.7446323834E7
K,2652,3114547.476,1.7475843117E7
K,2653,3114823.691,1.7470968462E7
N,939,3114345.724,1.7431777227E7
N,940,3113600.602,1.7433856323E7
L,1845,3114842.117,1.7485949851E7
N,941,3114971.348,1.7449767993E7
N,942,3114415.394,1.7465755689E7
N,943,3115726.507,1.7474749899E7
K,2654,3114647.474,1.7469115091E7
K,2655,3115622.575,1.7468474216E7
O,1001,3114832.416,1.7462937255E7
L,1846,3115001.941,1.7460835377E7
M,1639,3115832.288,1.74859106E7
L,1847,3115868.158,1.7477126291E7
K,2656,3115120.424,1.744473288E7
L,1848,3115282.879,1.7461615186E7
L,1849,3115360.25,1.7480838006E7
N,944,3115285.706,1.7473889489E7
N,945,3115133.518,1.7468247273E7
N,946,3115074.283,1.7439940387E7
L,1850,3115568.0,1.7483994515E7
N,947,3115591.435,1.7435545663E7
L,1851,3115682.013,1.7453354813E7
N,948,3115651.609,1.7430611978E7
L,1852,3115629.107,1.7458491737E7
L,1853,3115580.453,1.745875924E7
K,2657,3116309.054,1.7471727559E7
L,1854,3114321.76,1.7452889586E7
K,2658,3115463.35,1.7443007329E7
K,2659,3116219.886,1.7463263037E7
K,2660,3116410.176,1.7461919144E7
K,2661,3115308.913,1.7468845688E7
L,1855,3115513.104,1.7482904076E7
N,949,3115676.566,1.7441112704E7
N,950,3115997.546,1.7447589272E7
N,951,3116168.611,1.7444429877E7
N,952,3114659.5,1.743802515E7
N,953,3115538.773,1.7439139724E7
L,1856,3115439.568,1.7478123795E7
K,2662,3116324.588,1.7470635767E7
L,1857,3115431.63,1.7475960764E7
N,954,3115408.801,1.7472955499E7
N,955,3115431.091,1.7442948842E7
L,1858,3115448.738,1.746052909E7
O,1002,3115356.125,1.7449786934E7
K,2663,3115460.467,1.7470094333E7
O,1003,3116024.784,1.7450923461E7
L,1859,3115264.912,1.7480536267E7
K,2664,3115326.952,1.7470945329E7
N,956,3115577.722,1.7440938243E7
M,1640,3115849.287,1.7485316378E7
L,1860,3116311.194,1.7484413702E7
K,2665,3116117.054,1.7471518263E7
N,957,3115972.237,1.747541864E7
N,958,3116292.772,1.7431471028E7
N,959,3116020.721,1.7432689204E7
N,960,3115470.544,1.7434195739E7
L,1861,3116350.542,1.7482478669E7
L,1862,3116222.221,1.7453379323E7
K,2666,3116477.338,1.747038143E7
N,961,3115689.027,1.7445782586E7
L,1863,3115835.618,1.7458521781E7
L,1864,3116438.078,1.7461808188E7
L,1865,3116415.496,1.7477167495E7
N,962,3116417.339,1.7448058152E7
N,963,3115835.688,1.7435590182E7
N,964,3116499.357,1.7442934002E7
N,965,3116918.144,1.7475840465E7
N,966,3115914.988,1.7436562065E7
O,1004,3116473.521,1.7449462048E7
L,1866,3116110.818,1.7481069416E7
K,2667,3116625.002,1.7469858694E7
K,2668,3116617.524,1.7468609673E7
M,1641,3116199.75,1.7453673345E7
N,967,3116477.006,1.7438001876E7
L,1867,3116646.419,1.7458873688E7
N,968,3117470.012,1.746646445E7
K,2669,3117743.425,1.7476052472E7
O,1005,3116213.908,1.7451224517E7
N,969,3117594.446,1.7467935063E7
L,1868,3116818.1,1.7463568688E7
K,2670,3117967.736,1.7470581686E7
L,1869,3117616.45,1.7462213453E7
L,1870,3117357.263,1.7483594827E7
N,970,3116980.094,1.7446013229E7
L,1871,3117159.661,1.7478909824E7
L,1872,3117069.123,1.7481179216E7
N,971,3116997.516,1.7428052325E7
K,2671,3117609.095,1.7475085683E7
N,972,3117074.433,1.7466383924E7
K,2672,3117769.689,1.7470648318E7
N,973,3117288.987,1.7444604869E7
N,974,3116480.941,1.7429890814E7
L,1873,3117406.858,1.7459667557E7
N,975,3116501.082,1.7433263146E7
N,976,3117949.042,1.7437857147E7
K,2673,3117987.912,1.7469078857E7
N,977,3116823.927,1.7430896623E7
K,2674,3117517.945,1.7467382815E7
N,978,3117907.594,1.7471029158E7
L,1874,3117014.052,1.7482045804E7
K,2675,3116576.653,1.7467888806E7
N,979,3117725.753,1.7465044794E7
L,1875,3117507.545,1.7462408644E7
O,1006,3117588.271,1.7449593066E7
L,1876,3117741.731,1.7451594493E7
L,1877,3118181.446,1.7477517288E7
L,1878,3117897.409,1.7480588646E7
N,980,3117745.619,1.7432217009E7
L,1879,3117253.159,1.7460510673E7
L,1880,3117883.072,1.7476272105E7
N,981,3117422.047,1.7429821526E7
